ID_Cliente,Tem_carro,Tem_casa_propria,Tem_telefone_trabalho,Tem_telefone_fixo,Tem_email,Tamanho_familia,Rendimento_anual,Idade,Anos_empregado,Categoria_de_renda,Grau_escolaridade,Estado_civil,Moradia,Ocupacao,Mau
5009157,0,0,0,0,0,2.0,180000.0,53.59452966180004,7.942668227273661,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5009158,0,0,0,0,0,2.0,180000.0,53.59452966180004,7.942668227273661,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5009159,0,0,0,0,0,2.0,180000.0,53.59452966180004,7.942668227273661,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5009160,0,0,0,0,0,2.0,180000.0,53.59452966180004,7.942668227273661,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5009161,0,0,0,0,0,2.0,180000.0,53.59452966180004,7.942668227273661,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5009162,0,0,0,0,0,2.0,180000.0,53.59452966180004,7.942668227273661,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5009163,0,0,0,1,0,2.0,157500.0,35.360068995256576,8.690116840181522,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5009164,0,0,0,1,0,2.0,157500.0,35.360068995256576,8.690116840181522,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5009165,0,0,0,1,0,2.0,157500.0,35.360068995256576,8.690116840181522,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5009166,0,0,0,1,0,2.0,157500.0,35.360068995256576,8.690116840181522,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5009168,0,0,0,1,0,2.0,157500.0,35.360068995256576,8.690116840181522,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Vendas,0
5009170,1,0,0,1,1,2.0,144000.0,62.63509859887609,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009177,1,0,0,0,0,2.0,229500.0,50.172145903064404,3.4388112007775655,Empregado,Ensino superior incompleto,Casado,Cooperativa habitacional,Construção Civil,0
5009178,1,0,0,0,0,2.0,229500.0,50.172145903064404,3.4388112007775655,Empregado,Ensino superior incompleto,Casado,Cooperativa habitacional,Construção Civil,0
5009179,1,0,0,0,0,2.0,229500.0,50.172145903064404,3.4388112007775655,Empregado,Ensino superior incompleto,Casado,Cooperativa habitacional,Construção Civil,0
5009180,1,0,0,0,0,2.0,229500.0,50.172145903064404,3.4388112007775655,Empregado,Ensino superior incompleto,Casado,Cooperativa habitacional,Construção Civil,0
5009181,1,0,0,0,0,2.0,229500.0,50.172145903064404,3.4388112007775655,Empregado,Ensino superior incompleto,Casado,Cooperativa habitacional,Construção Civil,0
5009182,1,0,0,0,0,2.0,229500.0,50.172145903064404,3.4388112007775655,Empregado,Ensino superior incompleto,Casado,Cooperativa habitacional,Construção Civil,0
5009183,1,0,0,0,0,2.0,229500.0,50.172145903064404,3.4388112007775655,Empregado,Ensino superior incompleto,Casado,Cooperativa habitacional,Construção Civil,0
5009188,0,0,1,1,0,2.0,270000.0,48.11323983380905,15.857957384477436,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5009189,0,0,1,1,0,2.0,270000.0,48.11323983380905,15.857957384477436,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5009190,0,0,1,1,0,2.0,270000.0,48.11323983380905,15.857957384477436,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5009191,0,0,1,1,0,2.0,270000.0,48.11323983380905,15.857957384477436,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5009192,0,0,1,1,0,2.0,270000.0,48.11323983380905,15.857957384477436,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5009193,0,0,1,1,0,2.0,270000.0,48.11323983380905,15.857957384477436,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Gerência,0
5009198,0,0,1,1,0,2.0,292500.0,57.3673655174302,23.7759844486882,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Contabilidade,0
5009203,0,0,1,1,0,2.0,292500.0,57.3673655174302,23.7759844486882,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Contabilidade,0
5009206,0,0,1,1,0,2.0,292500.0,57.3673655174302,23.7759844486882,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Contabilidade,0
5009207,0,0,1,1,0,2.0,292500.0,57.3673655174302,23.7759844486882,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Contabilidade,0
5009208,0,0,1,1,0,2.0,292500.0,57.3673655174302,23.7759844486882,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Contabilidade,0
5009209,0,0,1,1,0,2.0,292500.0,57.3673655174302,23.7759844486882,Servidor público,Ensino médio,Casado,Casa/apartamento próprio,Contabilidade,0
5009213,0,0,1,1,0,2.0,270000.0,33.76660711718927,2.3546000260101163,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Contabilidade,0
5009215,0,0,1,1,0,2.0,270000.0,33.76660711718927,2.3546000260101163,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Contabilidade,0
5009220,1,0,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5009222,1,0,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5009223,1,0,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5009224,1,0,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5009225,1,0,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5009226,1,0,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5009227,1,0,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5009232,1,0,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5009233,1,0,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5009234,1,0,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5009236,1,0,1,0,0,2.0,225000.0,40.15688207150044,2.1848497915768292,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Gerência,0
5009238,1,0,0,1,0,2.0,157500.0,29.051931251155054,2.6886246808627146,Empregado,Ensino superior incompleto,Casado,Mora com os pais,Motorista,0
5009239,1,0,0,1,0,2.0,157500.0,29.051931251155054,2.6886246808627146,Empregado,Ensino superior incompleto,Casado,Mora com os pais,Motorista,0
5009240,1,0,0,1,0,2.0,157500.0,29.051931251155054,2.6886246808627146,Empregado,Ensino superior incompleto,Casado,Mora com os pais,Motorista,0
5009242,0,0,0,1,0,1.0,74250.0,52.2447415073547,14.354846437640745,Empregado,Ensino superior,Divorciado,Habitação pública ,Equipe principal,0
5009246,0,0,0,1,0,2.0,135000.0,38.8810174062438,5.8563830879484176,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009247,0,0,0,1,0,2.0,135000.0,38.8810174062438,5.8563830879484176,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009248,0,0,0,1,0,2.0,135000.0,38.8810174062438,5.8563830879484176,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009249,1,0,1,0,0,3.0,135000.0,27.26134006858457,2.5216123534364154,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5009251,1,0,1,0,0,3.0,135000.0,27.26134006858457,2.5216123534364154,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5009252,1,0,1,0,0,3.0,135000.0,27.26134006858457,2.5216123534364154,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5009253,1,0,1,0,0,3.0,135000.0,27.26134006858457,2.5216123534364154,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Motorista,0
5009260,0,0,0,1,0,2.0,202500.0,39.869401835766645,3.5236863179942093,Servidor público,Ensino superior,Casado,Mora com os pais,Equipe principal,0
5009261,0,0,0,1,0,2.0,202500.0,39.869401835766645,3.5236863179942093,Servidor público,Ensino superior,Casado,Mora com os pais,Equipe principal,0
5009263,0,0,0,1,0,2.0,202500.0,39.869401835766645,3.5236863179942093,Servidor público,Ensino superior,Casado,Mora com os pais,Equipe principal,0
5009265,1,0,1,1,0,2.0,337500.0,28.10735333374402,4.523022375545015,Servidor público,Ensino superior,Casado,Mora com os pais,Gerência,0
5009266,1,0,1,1,0,2.0,337500.0,28.10735333374402,4.523022375545015,Servidor público,Ensino superior,Casado,Mora com os pais,Gerência,0
5009267,1,0,1,1,0,2.0,337500.0,28.10735333374402,4.523022375545015,Servidor público,Ensino superior,Casado,Mora com os pais,Gerência,0
5009268,1,0,1,1,0,2.0,337500.0,28.10735333374402,4.523022375545015,Servidor público,Ensino superior,Casado,Mora com os pais,Gerência,0
5009269,1,0,1,1,0,2.0,337500.0,28.10735333374402,4.523022375545015,Servidor público,Ensino superior,Casado,Mora com os pais,Gerência,0
5009270,0,0,0,1,0,2.0,180000.0,40.46900347029713,6.688706818072924,Associado comercial,Ensino médio,Casado,Habitação pública ,Construção Civil,0
5009271,0,0,0,1,0,2.0,180000.0,40.46900347029713,6.688706818072924,Associado comercial,Ensino médio,Casado,Habitação pública ,Construção Civil,0
5009272,0,0,0,1,0,2.0,180000.0,40.46900347029713,6.688706818072924,Associado comercial,Ensino médio,Casado,Habitação pública ,Construção Civil,0
5009274,0,0,0,1,0,2.0,180000.0,40.46900347029713,6.688706818072924,Associado comercial,Ensino médio,Casado,Habitação pública ,Construção Civil,0
5009275,0,0,0,1,0,2.0,180000.0,40.46900347029713,6.688706818072924,Associado comercial,Ensino médio,Casado,Habitação pública ,Construção Civil,0
5009276,0,0,0,1,0,2.0,180000.0,40.46900347029713,6.688706818072924,Associado comercial,Ensino médio,Casado,Habitação pública ,Construção Civil,0
5009277,0,0,0,1,0,2.0,180000.0,40.46900347029713,6.688706818072924,Associado comercial,Ensino médio,Casado,Habitação pública ,Construção Civil,0
5009278,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009279,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009280,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009281,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009284,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009285,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009286,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009287,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009290,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009292,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009293,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009294,0,0,0,1,0,2.0,130500.0,41.45191208580601,13.185760145656653,Empregado,Ensino médio,União-estável,Casa/apartamento próprio,Limpeza,0
5009295,0,0,0,1,0,2.0,144000.0,57.60830133404519,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009297,0,0,0,1,0,1.0,193500.0,44.077564905507984,5.108934475040555,Empregado,Ensino médio,Solteiro,Habitação pública ,Construção Civil,0
5009299,0,0,0,1,0,1.0,193500.0,44.077564905507984,5.108934475040555,Empregado,Ensino médio,Solteiro,Habitação pública ,Construção Civil,0
5009300,0,0,0,1,0,1.0,193500.0,44.077564905507984,5.108934475040555,Empregado,Ensino médio,Solteiro,Habitação pública ,Construção Civil,0
5009302,0,0,0,0,0,1.0,112500.0,60.40096648117346,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5009303,0,0,0,0,0,1.0,112500.0,60.40096648117346,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5009304,0,0,0,0,0,1.0,112500.0,60.40096648117346,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5009305,0,0,0,0,0,1.0,112500.0,60.40096648117346,0.0,Pensionista,Ensino médio,Viúvo,Casa/apartamento próprio,Outro,0
5009306,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009307,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009308,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009309,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009310,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009311,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009312,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009313,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009315,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009316,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009317,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009319,1,0,0,1,1,2.0,135000.0,55.141447120748545,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009325,1,0,0,1,0,2.0,267750.0,57.47140598369576,12.942086422034675,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5009327,1,0,0,1,0,2.0,267750.0,57.47140598369576,12.942086422034675,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5009329,1,0,0,1,0,2.0,267750.0,57.47140598369576,12.942086422034675,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5009330,1,0,0,1,0,2.0,267750.0,57.47140598369576,12.942086422034675,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5009331,1,0,0,1,0,2.0,267750.0,57.47140598369576,12.942086422034675,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5009332,1,0,0,1,0,2.0,267750.0,57.47140598369576,12.942086422034675,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5009333,1,0,0,1,0,2.0,267750.0,57.47140598369576,12.942086422034675,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Construção Civil,0
5009336,0,0,0,0,0,1.0,139500.0,44.36230723423479,19.439139749618406,Empregado,Ensino superior,Divorciado,Casa/apartamento próprio,Gerência,0
5009337,0,0,0,0,0,1.0,139500.0,44.36230723423479,19.439139749618406,Empregado,Ensino superior,Divorciado,Casa/apartamento próprio,Gerência,0
5009338,0,0,1,1,0,2.0,67500.0,51.12767544850339,14.521858765067044,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5009339,0,0,1,1,0,2.0,67500.0,51.12767544850339,14.521858765067044,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Segurança,0
5009340,1,0,0,0,0,2.0,252000.0,29.432500325126455,6.688706818072924,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5009341,1,0,0,0,0,2.0,252000.0,29.432500325126455,6.688706818072924,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5009342,1,0,0,0,0,2.0,252000.0,29.432500325126455,6.688706818072924,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5009343,1,0,0,0,0,2.0,252000.0,29.432500325126455,6.688706818072924,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5009344,1,0,0,0,0,2.0,252000.0,29.432500325126455,6.688706818072924,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5009345,1,0,0,0,0,2.0,252000.0,29.432500325126455,6.688706818072924,Empregado,Ensino médio,Casado,Casa/apartamento próprio,Alta tecnologia,0
5009349,0,0,0,1,0,2.0,180000.0,57.92042273284188,0.355927910908506,Associado comercial,Ensino fundamental,Casado,Casa/apartamento próprio,Motorista,0
5009355,0,0,1,1,0,2.0,135000.0,53.914864781617695,14.4369836478504,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5009358,0,0,1,1,0,2.0,135000.0,53.914864781617695,14.4369836478504,Associado comercial,Ensino médio,Casado,Casa/apartamento próprio,Construção Civil,0
5009361,1,0,1,0,0,2.0,180000.0,40.70446347289814,1.6044135060952653,Associado comercial,Ensino superior,União-estável,Casa/apartamento próprio,Motorista,0
5009362,1,0,1,0,0,2.0,180000.0,40.70446347289814,1.6044135060952653,Associado comercial,Ensino superior,União-estável,Casa/apartamento próprio,Motorista,0
5009363,1,0,1,0,0,2.0,180000.0,40.70446347289814,1.6044135060952653,Associado comercial,Ensino superior,União-estável,Casa/apartamento próprio,Motorista,0
5009365,1,0,1,0,0,2.0,180000.0,40.70446347289814,1.6044135060952653,Associado comercial,Ensino superior,União-estável,Casa/apartamento próprio,Motorista,0
5009366,1,0,1,0,0,2.0,180000.0,40.70446347289814,1.6044135060952653,Associado comercial,Ensino superior,União-estável,Casa/apartamento próprio,Motorista,0
5009367,1,0,1,0,0,2.0,180000.0,40.70446347289814,1.6044135060952653,Associado comercial,Ensino superior,União-estável,Casa/apartamento próprio,Motorista,0
5009368,1,0,0,1,1,2.0,115290.0,63.48384977104253,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009373,1,0,0,1,1,2.0,115290.0,63.48384977104253,0.0,Pensionista,Ensino médio,Casado,Casa/apartamento próprio,Outro,0
5009378,0,0,1,0,1,4.0,225000.0,30.886328945837356,4.774909820187958,Empregado,Ensino superior,Casado,Casa/apartamento próprio,Equipe principal,0
5009389,0,0,0,0,0,1.0,279000.0,30.2319691711671,8.690116840181522,Servidor público,Ensino superior,Solteiro,Casa/apartamento próprio,Equipe principal,0
5009391,0,0,0,0,0,1.0,279000.0,30.2319691711671,8.690116840181522,Servidor público,Ensino superior,Solteiro,Casa/apartamento próprio,Equipe principal,0
5009392,0,0,0,0,0,1.0,279000.0,30.2319691711671,8.690116840181522,Servidor público,Ensino superior,Solteiro,Casa/apartamento próprio,Equipe principal,0
